Ideal_Sum	Received_Signal
299.43446727019	323.379565574074
300.575500141151	341.422897168246
300.111783372332	316.748861995972
291.677886913098	275.294823904819
292.701314958353	294.539744473265
295.776135978388	340.085640400178
300.643515411413	285.94480564427
292.396287170535	289.401200185323
293.851135493834	248.924176186433
297.798940768755	302.919025844255
292.87827028867	299.969428850453
298.560981153068	259.755229625488
298.595159563582	315.493846805213
301.450957390111	257.558740079271
302.027589751829	282.973966856736
298.614322962458	252.448360249647
299.554997536468	335.044539675181
289.835518533818	299.028372031262
